Year,C Fips,Count,Population,Ozone,PM2.5,Not Carcinogen,Carcinogen,Radon,Education,Poverty,Unemployed,Median Income,Alcohol,Health Status,Unhealthy Days,Uninsured,HIV,Hep B,Hep C,Cancer Rate,Superfund,Fracking,Medicare Population,Disabled Medicare,Work Disabled,Drug Use,Major Depression
2004,109,461,56602,169806.0,56602.0,0.0,0.0,1.1791666666666667,16.1,14.5,12.58,82.4,78.9,23.4,7.4,14.510087982756792,1.774,15.966,79.831,0.814458853044062,0.0,0.0,17.428712766333344,2.59884809724038,5.471538108194056,7.386664782163174,5.943252888590509
2004,111,3832,793994,38905706.0,7939940.0,48901.2071719,2989.796,1.2014285714285722,26.9,9.9,9.2,123.0,80.3,13.9,6.3,16.413474157235445,6.415,12.704,92.951,0.4826232943825772,2.0,33.0,10.108640619450524,1.37532525434701,1.5600873558238475,6.688337695247068,5.014017738169306
2004,113,738,185237,0.0,2037607.0,60939.504,87250.32,1.3714285714285712,34.1,17.5,10.58,91.1,77.3,21.7,7.6,15.902870376868552,5.385,17.77,51.694,0.39840852529462256,2.0,0.0,8.680231271290292,1.4899831027278567,2.3888316049169442,7.7203798377214055,5.101032731041855
2004,115,306,63742,892388.0,127484.0,10.0,4836.0,1.2733333333333332,10.3,21.6,15.78,72.1,75.6,29.4,8.7,21.29992783408114,3.065,53.64100000000001,107.281,0.48006024285400517,0.0,0.0,10.235009883593236,2.8803614571240312,4.645288820557874,7.160114210410719,5.0688713877819955
2005,1,6493,1441545,2883090.0,11532360.0,525637.3022829001,40598.577566800006,0.7983333333333336,34.9,11.5,9.24,126.3,79.2,20.2,6.9,13.97687897360124,16.029,55.826,35.962,0.4504195151729568,3.0,0.0,9.536434866757542,1.472794813897589,1.8181187545307291,6.615402224696419,5.192415082428922
2005,5,310,38040,494520.0,342360.0,125165.73,52509.85,1.44,16.6,13.1,11.820000000000002,86.7,79.0,21.7,7.4,11.159305993690852,2.651,18.557,413.552,0.8149316508937959,1.0,0.0,16.911146161934806,2.1950578338590954,5.607255520504731,7.0399579390115665,5.7308096740273395
2005,7,1287,214752,3221280.0,1288512.0,3078.0,0.0,0.4863636363636363,21.8,21.4,12.12,70.4,77.3,21.7,7.6,17.274344360005962,3.276,17.314,119.327,0.5992959320518552,1.0,0.0,14.45248472656832,2.8511957979436744,5.630215318134407,7.430431381314261,5.298670093875726
2005,9,311,45295,1132375.0,452950.0,0.0,0.0,1.188888888888889,17.1,13.0,12.62,81.4,78.2,26.0,7.3,13.09636825256651,2.233,4.467,49.137,0.6866100011038746,0.0,0.0,16.388122309305665,2.4969643448504253,5.364830555248924,7.1266144166022745,5.740147919196379
2005,11,86,20540,0.0,41080.0,54720.0,109702.0,0.55,10.6,13.2,18.82,79.3,77.8,29.3,8.2,23.057448880233693,0.0,0.0,48.62600000000001,0.4186952288218111,0.0,3.0,11.17332035053554,1.9961051606621225,4.040895813047712,7.035053554040896,5.034079844206427
2005,13,5259,999013,1998026.0,4995065.0,4759141.057309002,42611.428300000014,0.7583333333333333,35.0,10.2,9.28,128.8,80.3,13.9,6.3,11.919764807865363,9.261,23.799,43.217,0.526419576121632,2.0,0.0,10.734795242904747,1.494675244466288,1.968743149488545,6.742254605295426,5.216949128790116
2005,15,157,28281,0.0,0.0,0.0,45.1,0.2875,11.0,23.3,12.12,60.4,77.3,31.7,8.0,16.65782680951876,7.063,38.849,494.4380000000001,0.5551430288886532,0.0,0.0,12.273257664156146,3.6384852020791345,5.2544110887168065,7.1426045755100604,5.46656766026661
2005,17,1049,175003,7700132.0,1225021.0,0.0,0.0,1.2676470588235291,26.5,9.1,10.4,117.2,79.8,14.3,6.4,12.29807489014474,0.0,7.5070000000000014,89.50200000000002,0.5994182956863597,0.0,0.0,12.898064604606779,2.0673931304034787,2.7090964154900203,6.957023593881248,5.383907704439352
2005,19,3366,872470,53220670.0,33153860.0,338011.83,42163.6317136,1.2481132075471697,17.5,25.2,14.72,72.3,78.2,19.5,6.6,23.20813323094204,8.946,25.232,38.765,0.385801230987885,5.0,0.0,9.158595711027314,1.6809747040012837,2.8034201749057273,6.869118708952743,4.798675026075395
2005,21,129,27393,0.0,54786.0,32901.0,10.0,0.43,10.7,18.5,13.94,67.6,77.3,24.7,7.3,22.90731208702953,7.266,3.633,47.23,0.47092322856204144,0.0,1.0,12.762384550797648,2.245099112912058,4.8077976125287485,6.939729127879385,5.001277698682145
2005,23,740,131497,0.0,0.0,1831186.1,82488.6,0.3416666666666667,23.0,20.9,9.760000000000002,63.2,77.3,21.7,7.6,16.08705902035788,6.075,7.5939999999999985,179.21,0.5627504809995665,0.0,0.0,11.967573404716457,3.30349741819205,5.943101363529206,7.071644220020229,5.255633208362168
2005,25,544,156113,5776181.0,312226.0,391047.6,3.0,1.4500000000000002,10.3,24.3,27.02,61.9,78.5,25.1,7.4,27.62486147854439,10.149,5.709,219.46400000000003,0.3484655345807204,0.0,0.0,10.333540448265039,1.725032508503456,4.970758360930865,6.900130034013824,4.799087840218303
2005,27,143,18478,443472.0,18478.0,18836.87465,299.0,1.7,17.1,12.4,8.82,80.2,78.4,22.2,7.3,15.91622469964282,0.0,5.416,108.325,0.7738932784933434,0.0,0.0,18.189197965147745,2.2675614243965794,7.506223617274597,6.645740881047732,5.3198398095031925
2005,29,2923,760726,71508244.0,30429040.0,1010702.48525,589031.5700088,1.4350000000000005,13.5,21.9,13.499999999999995,79.3,78.2,19.5,6.6,20.026395837660342,6.956,11.024,174.153,0.3842382145476821,2.0,3033.0,8.291290162292336,2.0526444475409016,3.0666757807673193,6.778261818315662,4.76518483659031
2005,31,471,145147,3483528.0,4644704.0,8860159.4095,1823611.3,1.4750000000000003,10.4,22.4,14.34,72.0,78.5,25.1,7.4,18.827809048757466,6.224,8.299,246.195,0.3244986117522236,0.0,1.0,6.491350148470172,1.3834250794022611,4.591207534430612,6.875787994240322,4.886081007530297
2005,33,445,63811,0.0,63811.0,160.11200000000005,5.183000000000002,1.3375,12.1,20.5,13.62,58.9,77.1,24.5,8.2,18.14734136747583,4.754,7.922999999999999,223.43,0.6973719264703577,1.0,0.0,16.097538042030372,4.0212502546582884,7.163341743586529,6.970585008854273,5.459873689489273
2005,35,111,34488,0.0,0.0,0.0,0.0,1.1222222222222222,10.7,17.1,12.38,84.8,77.9,27.7,8.6,11.940385061470657,2.8960000000000004,11.585,335.959,0.32185107863604734,0.0,0.0,9.194502435629785,2.3225469728601253,5.338088610531199,7.4547668754349345,5.596149385293436
2005,37,41330,9786373,861200824.0,313163936.0,5744927.502299998,795422.8014816998,0.7072463768115944,24.9,16.7,10.96,91.6,79.2,20.2,6.9,22.15213951072578,21.856,49.92100000000001,40.267,0.4223219368401347,15.0,16.0,9.314891226810996,1.2076997269570657,3.790209099939273,6.799168599030509,5.067301236116792
2005,39,566,140313,982191.0,3928764.0,331470.0,191142.5,2.6041666666666665,12.0,22.6,14.02,72.3,78.5,25.1,7.4,21.290970900771846,2.145,1.43,348.185,0.4033838632200865,0.0,0.0,11.443700868771959,2.1623085530207464,2.930590893217307,6.945899524634211,5.043010982588926
2005,41,1612,244206,0.0,732618.0,0.0,0.0,0.7810344827586209,51.3,7.5,6.74,154.9,79.5,15.9,6.3,9.631622482658084,12.972,12.972,40.94300000000001,0.6600984414797343,0.0,0.0,13.489840544458367,1.2321564580722832,2.402889363897693,6.513762970606783,5.559240968690368
2005,43,127,17972,359440.0,233636.0,0.0,539.0,1.0444444444444445,20.2,15.2,11.220000000000002,69.2,78.7,24.1,6.4,15.357222345871355,0.0,5.5379999999999985,22.152,0.7066547963498776,0.0,0.0,15.540841308702428,2.6485644335633207,5.018918317382595,7.14444691742711,5.625417315824617
2005,45,581,87981,0.0,0.0,258.12,0.708,0.3764705882352941,20.2,20.3,9.98,67.1,77.3,24.0,7.7,18.411929848490015,7.9529999999999985,11.362,131.79399999999998,0.6603698525818075,1.0,0.0,13.318784737613804,3.117718598333731,5.2693195121673995,6.819654243529853,5.276139166410929
2005,47,854,242554,4851080.0,5821296.0,71676.01999999999,164110.184,2.05,11.0,25.9,16.220000000000002,66.5,78.5,25.1,7.4,21.623226168193472,2.909,24.522,9.144,0.35208654567642667,1.0,0.0,7.28415115809263,1.3811357470913692,3.131261492286254,6.77003883671265,4.6340196409871615
2005,49,59,9565,0.0,0.0,0.0,0.0,1.0,12.4,20.3,13.48,59.6,78.4,24.5,7.8,19.372713016204916,0.0,10.43,114.727,0.6168322007318349,0.0,0.0,15.891270256142183,3.19916361735494,7.015159435441714,6.889702038682698,5.405122843700994
2005,51,27,13474,0.0,26948.0,0.0,0.0,1.85,28.9,11.2,9.06,83.7,80.8,21.2,7.5,16.847261392311115,7.247000000000001,14.494000000000002,28.988000000000003,0.20038592845480185,0.0,0.0,5.996734451536292,0.7050616001187472,4.512394240759982,6.338132700014844,5.002226510316164
2005,53,1724,405139,0.0,2025695.0,3453.09,6001.1,0.9149999999999998,22.5,15.3,11.400000000000002,93.1,77.8,21.1,7.0,19.784074107898768,7.599,13.970999999999998,81.378,0.42553296522921763,2.0,0.0,9.481437235121772,1.3173256586011222,2.9691044308249763,6.884303905573148,5.0024806301047295
2005,55,787,130381,0.0,391143.0,13157.0,0.0,0.993103448275862,26.4,10.1,8.4,112.7,79.5,16.7,6.6,13.28797907670596,4.589,13.003,65.015,0.6036155574815348,0.0,0.0,14.530491405956388,2.3707442035265878,2.4321028370698183,6.858361264294645,5.371948366709874
2005,57,687,97250,4084500.0,291750.0,0.0,0.0,2.3653846153846154,26.1,12.4,9.88,89.4,79.2,19.8,7.2,12.6426735218509,2.045,3.067,153.371,0.706426735218509,1.0,0.0,15.378920308483291,2.0925449871465296,5.70694087403599,6.991259640102827,5.601028277634961
2005,59,13852,2940055,20580385.0,41160770.0,250765.54230000003,1002498.9056,0.6935483870967741,30.8,12.7,8.139999999999999,121.0,79.2,20.2,6.9,17.323621496876758,11.599,24.382,3.855,0.4711476485984105,2.0,0.0,9.569004661477422,0.943757854870062,3.0293650969114525,6.711813214378642,5.123883736868868
2005,61,1788,312762,13136004.0,2189334.0,76042.4407,22723.303,0.9000000000000001,30.3,8.6,9.7,118.2,79.8,14.3,6.4,9.925758244287989,2.879,7.997000000000001,36.785,0.5716807028986897,0.0,0.0,11.41219201821193,1.359180463099737,2.447547975777108,6.883189134229861,5.383326618962662
2005,63,139,21010,0.0,63030.0,0.0,288.9,1.318181818181818,17.5,13.8,15.580000000000002,72.6,78.9,21.7,6.8,14.78819609709662,0.0,4.794,100.676,0.6615897191813422,0.0,0.0,16.573060447405997,3.122322703474536,12.36554021894336,7.0490242741551645,5.687767729652546
2005,65,8944,1931785,202837425.0,79203185.0,228525.448,15862.4337,0.2875,16.6,16.2,12.06,89.8,79.2,20.2,6.9,16.611993570713096,10.958,10.803,67.193,0.46299148197133744,3.0,0.0,9.988896279865513,1.3974640034993542,4.319580077493096,6.867741492971527,4.97700313440678
2005,67,6363,1360816,44906928.0,25855504.0,89443.87999999998,51700.88000000001,0.938181818181818,24.8,16.9,10.68,91.1,79.2,20.2,6.9,14.56846480347086,11.56,39.612,67.738,0.4675870948019424,4.0,0.0,9.818888078917356,1.9899089957790033,2.763488965444263,6.707666576524673,5.029849737216494
2005,69,189,54647,109294.0,437176.0,2259.99,5.0,0.35,17.1,9.3,13.26,118.7,78.0,22.8,8.8,18.30292605266529,3.626,0.0,25.384,0.3458561311691401,1.0,0.0,7.72961004263729,1.134554504364375,4.241769905026809,6.818306585905905,4.9096931213058355
2005,71,7251,1943924,213831640.0,58317720.0,2645771.728126001,464616.4606570001,0.6764705882352942,15.9,18.9,11.7,83.0,79.2,20.2,6.9,18.100141775089973,9.986,15.751,106.654,0.3730084097937985,5.0,0.0,7.619382239223343,1.6015543817556654,2.9565456262693397,6.904796689582514,4.832390566709398
2005,73,15052,2938375,70521000.0,26445375.0,1276461.63,122480.46238890002,0.6128205128205128,29.5,13.9,9.12,104.0,79.2,20.2,6.9,16.63729101969626,18.518,25.117,106.123,0.5122559237673885,1.0,0.0,10.579146637171906,1.3378823329221083,3.227362062364402,6.839630748287743,5.078010805292041
2005,75,4244,763016,0.0,4578096.0,45231.3,2224.1,0.5599999999999999,45.0,12.4,7.56,140.4,78.2,19.5,6.6,13.407713599714816,76.957,57.974,0.0,0.5562137622277908,1.0,0.0,13.560659278442392,1.882922507522778,3.474239072313032,6.403666502406241,5.674323998448264
2005,77,2718,656985,656985.0,9854775.0,345087.4966289,53624.56121099999,2.4863636363636363,14.5,17.5,14.48,82.7,78.2,19.5,6.6,16.726561489227304,9.515,23.326,143.334,0.41370807552683847,4.0,0.0,8.996400222227297,1.8572722360480072,2.3514996537211657,6.864388075831259,4.908635661392573
2005,79,1636,258615,517230.0,2068920.0,153784.08000000002,742.8432700000001,2.6733333333333333,26.7,14.4,8.5,95.8,78.2,20.4,7.4,14.30582139473735,9.233,31.161,134.26,0.632600583879512,1.0,0.0,13.510043887632195,1.9994973222744232,2.4333468669644067,7.341028169286392,5.371304835373045
2005,81,3701,690078,0.0,4140468.0,6866.76075,9505.278,0.7736842105263156,39.0,8.4,7.08,156.8,80.3,13.9,6.3,12.191955112320636,8.008,43.75899999999999,28.887,0.536316184547254,0.0,0.0,12.230791301852834,1.1287129860682417,2.7983793136428057,6.516799550195775,5.344903039946209
2005,83,2016,408079,1224237.0,1224237.0,11883.61,31.054,1.5199999999999998,29.4,15.6,8.239999999999998,97.8,78.9,18.3,6.5,17.603699283717123,8.016,7.044,49.553,0.494021990840009,1.0,0.0,12.069721794064385,1.7133937301355866,2.3316563704576807,7.0040359832287375,5.0357896387709244
2005,85,7419,1675312,5025936.0,28480304.0,257803.70213,85733.3635,1.4012987012987017,40.5,8.3,8.84,158.5,79.2,20.2,6.9,11.75410908535246,8.472999999999999,79.316,45.895,0.44284288538493133,13.0,0.0,9.333067512200714,1.0002315986514752,2.522097376488678,6.584862998653385,5.2251162768487305
2005,87,1231,251377,0.0,1256885.0,463.64099999999996,42.981,1.1800000000000002,34.2,15.4,11.34,100.6,79.0,20.6,7.3,16.500714066919407,7.459,10.207,86.76,0.4897027174323825,1.0,0.0,9.6218031084785,1.5415093664098147,2.842344367225323,6.972396042597373,5.216069887062062
2005,89,1181,175615,1404920.0,0.0,66143.14,12210.3,1.0797468354430375,16.6,19.0,14.26,71.2,77.3,21.7,7.6,15.582381914984483,2.869,9.756,92.394,0.6724938074765823,1.0,0.0,15.299945904393134,3.9467015915496972,3.661987871195513,7.04666457876605,5.407852404407368
2005,91,27,3378,0.0,6756.0,0.0,0.0,1.35,17.2,13.8,14.02,73.7,78.4,28.8,6.1,13.0550621669627,0.0,0.0,291.545,0.7992895204262878,0.0,0.0,17.37714624037892,2.664298401420959,12.374185908821788,7.075192421551215,5.595026642984014
2005,93,348,44641,0.0,0.0,151977.0,214.85,0.8740740740740741,17.7,22.6,14.76,58.1,77.2,26.6,8.0,18.43372684303667,0.0,0.0,104.572,0.7795524293810623,2.0,0.0,18.592773459375913,3.351179409063417,5.405344862346274,6.993570932550794,5.5083891489885985
2005,95,1938,408181,816362.0,4081810.0,871785.945,15187.71,0.9,21.4,12.0,10.56,104.2,79.7,16.9,6.6,13.435951207920017,11.204,30.202,37.752,0.474789370401856,1.0,0.0,8.937456667507798,1.585816096290616,2.3918310749397937,6.7644010867727795,5.04090097285273
2005,97,2646,465938,0.0,931876.0,25651.4813,206.23,0.5353658536585366,28.5,11.0,9.02,103.1,79.3,14.4,6.4,13.72199734728655,10.01,12.566,72.84,0.5678867145414197,1.0,0.0,11.952233988213024,1.8060342792388686,2.323485098875816,6.812279745373847,5.2607857697805285
2005,99,2080,500020,8500340.0,10500420.0,150612.6,33654.005000000005,1.8000000000000005,14.1,19.5,14.98,80.6,77.8,21.1,7.0,17.88048478060878,4.417,8.433,100.398,0.41598336066557334,3.0,0.0,9.52121915123395,2.109115635374585,3.1488740450381982,6.845926162953482,4.903603855845766
2005,101,374,88764,443820.0,621348.0,0.0,0.0,1.106666666666667,15.3,17.5,16.46,78.8,77.3,24.0,7.7,18.08165472488847,1.135,6.81,31.78,0.4213419854896129,0.0,15.0,10.936866297147493,2.2193682123383356,2.7218241629489435,6.78878824748772,5.032445586048398
2005,103,396,60602,727224.0,121204.0,580.0,0.0,0.8588235294117647,11.3,22.5,13.38,62.5,77.1,24.5,8.2,18.814560575558563,1.654,0.0,82.698,0.6534437807333091,0.0,0.0,13.169532358668032,2.884393254348041,6.512986370086796,6.9420151150127065,5.222599914194251
2005,105,80,13440,0.0,0.0,0.0,0.0,0.3333333333333333,15.5,19.7,15.579999999999998,58.4,78.4,24.5,7.8,16.05654761904762,0.0,0.0,116.035,0.5952380952380952,0.0,0.0,16.302083333333332,4.0773809523809526,8.043154761904763,7.001488095238095,5.6398809523809526
2005,107,1507,407970,34269480.0,13055040.0,33697.04,121.8288,1.8730158730158728,11.5,27.2,15.24,66.1,77.8,21.1,7.0,24.57092433267152,4.652,14.691,83.49600000000002,0.36938990612054806,1.0,0.0,8.636174228497193,1.8111625854842268,3.004142461455499,6.782606564208153,4.683187489276172
2005,109,495,56788,454304.0,454304.0,0.0,0.0,1.1791666666666667,16.1,14.5,12.58,82.4,78.9,23.4,7.4,14.462562513207017,3.543,8.857000000000003,116.913,0.871663027400155,0.0,0.0,17.37162780869198,2.590335986476016,5.453616961329858,7.362470944565754,5.923786715503275
2005,111,3838,794197,30973683.0,7147773.0,34638.3853298,13643.450231899997,1.2014285714285722,26.9,9.9,9.2,123.0,80.3,13.9,6.3,16.409278806140037,5.145,10.541,53.083,0.4832554139590052,2.0,33.0,10.106056809582508,1.374973715589457,1.5596885911178209,6.686628128789204,5.0127361347373505
2005,113,728,186269,1117614.0,1303883.0,43878.418,84337.61,1.3714285714285712,34.1,17.5,10.58,91.1,77.3,21.7,7.6,15.814762520870355,3.202,19.749,50.706,0.3908326130488702,2.0,0.0,8.632139540127449,1.4817280384819802,2.3755965834357835,7.677606042873479,5.072771099860954
2005,115,286,66285,1126845.0,331425.0,10.0,4995.0,1.2733333333333332,10.3,21.6,15.78,72.1,75.6,29.4,8.7,20.48276382288602,2.954,32.491,85.65700000000002,0.4314701667043826,0.0,0.0,9.842347439088783,2.769857433808554,4.467073998642227,6.885419023911895,4.8744059742023085
2006,1,6705,1444484,14444840.0,11555872.0,428045.87181380007,21663.673000000006,0.7983333333333336,34.9,11.5,9.24,126.3,79.2,20.2,6.9,13.948441104228223,19.456,54.614,5.666,0.4641795963125933,3.0,0.0,9.517031687439943,1.4697982116797417,1.8144195435878832,6.601942285272804,5.181850404711994
2006,5,258,38353,690354.0,230118.0,159376.98,27022.0,1.44,16.6,13.1,11.820000000000002,86.7,79.0,21.7,7.4,11.068234557922457,5.268,23.707,387.209,0.6726983547571246,1.0,0.0,16.77313378353714,2.177143900086043,5.561494537585065,6.982504628060386,5.684040361901285
2006,7,1379,216824,7155192.0,1084120.0,1463.49,0.0,0.4863636363636363,21.8,21.4,12.12,70.4,77.3,21.7,7.6,17.10926834667749,2.782,11.127,109.419,0.6359997048297236,1.0,0.0,14.314374792458398,2.8239493782976055,5.576412205290928,7.359425155886802,5.248035272848024
2006,9,351,46045,1611575.0,184180.0,0.0,0.0,1.188888888888889,17.1,13.0,12.62,81.4,78.2,26.0,7.3,12.883049191008796,0.0,4.413,68.40899999999999,0.7622977521989358,0.0,0.0,16.121185796503422,2.4562927570854596,5.277445976761863,7.010533174068846,5.6466500162884135
2006,11,62,20890,20890.0,20890.0,18704.0,156520.0,0.55,10.6,13.2,18.82,79.3,77.8,29.3,8.2,22.671134514121587,4.7860000000000005,0.0,52.649,0.2967927237912877,0.0,3.0,10.986117759693634,1.9626615605552895,3.973192915270465,6.917185256103399,4.94973671613212
2006,13,5439,1000834,14011676.0,7005838.0,4583924.400290001,49675.288,0.7583333333333333,35.0,10.2,9.28,128.8,80.3,13.9,6.3,11.898077003778848,9.999,22.77,52.86600000000001,0.5434467653976583,2.0,0.0,10.715263470265798,1.491955708938745,1.9651610556795633,6.72998719068297,5.207456980877947
2006,15,166,28211,0.0,84633.0,0.0,42.1,0.2875,11.0,23.3,12.12,60.4,77.3,31.7,8.0,16.69915990216582,3.537,28.293000000000006,565.851,0.588422955584701,0.0,0.0,12.303711318280104,3.647513381305165,5.267448867463046,7.160327531813832,5.480131863457516
2006,17,1077,176773,10783153.0,1060638.0,0.0,0.0,1.2676470588235291,26.5,9.1,10.4,117.2,79.8,14.3,6.4,12.174936217635047,5.706,5.135,94.718,0.6092559384068834,0.0,0.0,12.768918330287995,2.046692651027023,2.6819706629406075,6.8873640205234965,5.329999490872475
2006,19,3517,883862,65405788.0,35354480.0,463619.878636,34213.3234,1.2481132075471697,17.5,25.2,14.72,72.3,78.2,19.5,6.6,22.90900615706977,10.605,20.533,56.07100000000001,0.39791279634151033,5.0,0.0,9.040551579318944,1.6593088061258432,2.7672872009431337,6.780583394240278,4.736825432024457
2006,21,149,27652,27652.0,27652.0,108295.0,55.55,0.43,10.7,18.5,13.94,67.6,77.3,24.7,7.3,22.692752784608707,0.0,18.03,82.94,0.538839866917402,0.0,1.0,12.642846810357296,2.224070591638941,4.762765803558513,6.874728771879068,4.954433675683495
2006,23,767,132093,0.0,2641860.0,2224579.34,51491.69500000001,0.3416666666666667,23.0,20.9,9.760000000000002,63.2,77.3,21.7,7.6,16.014474650435677,8.318999999999999,10.588,135.374,0.5806515106780828,0.0,0.0,11.913576041122543,3.288592128273262,5.916286252867298,7.039737154883302,5.231919935197172
2006,25,585,160505,5296665.0,963030.0,690128.9,194.8,1.4500000000000002,10.3,24.3,27.02,61.9,78.5,25.1,7.4,26.86894489268247,13.536,10.459,208.574,0.36447462695866173,0.0,0.0,10.05077723435407,1.6778293511105575,4.8347403507678886,6.71131740444223,4.667767359272297
2006,27,131,18370,165330.0,18370.0,113.564,0.0,1.7,17.1,12.4,8.82,80.2,78.4,22.2,7.3,16.009798584648884,0.0,16.285999999999998,108.572,0.713119216113228,0.0,0.0,18.29613500272183,2.2808927599346758,7.550353837778988,6.68481219379423,5.351115949918346
2006,29,3028,784511,86296210.0,29811418.0,1462285.1741000004,484802.8406331999,1.4350000000000005,13.5,21.9,13.499999999999995,79.3,78.2,19.5,6.6,19.419230578028863,11.193,12.21,216.224,0.3859729181617593,2.0,3033.0,8.039912760942803,1.9904118616564968,2.9736995402231456,6.5727567873490615,4.6207127752192125
2006,31,459,147712,6794752.0,2658816.0,5928490.6914,3038444.2,1.4750000000000003,10.4,22.4,14.34,72.0,78.5,25.1,7.4,18.500866551126517,7.457999999999998,15.594,415.604,0.3107398180242634,0.0,1.0,6.3786286828422885,1.3594020797227035,4.511481802426343,6.75639081455806,4.801234835355285
2006,33,454,64202,0.0,192606.0,177.73199999999997,5.643000000000002,1.3375,12.1,20.5,13.62,58.9,77.1,24.5,8.2,18.03682128282608,4.703,3.135,299.411,0.7071430796548395,1.0,0.0,15.999501573159714,3.996760225538145,7.119715896701037,6.928133079966356,5.426622223606741
2006,35,128,34605,0.0,0.0,0.0,0.0,1.1222222222222222,10.7,17.1,12.38,84.8,77.9,27.7,8.6,11.900014448779078,11.425,39.987,1448.116,0.36988874440109815,0.0,0.0,9.163415691374079,2.314694408322497,5.3200404565814186,7.429562201993932,5.577228724172807
2006,37,40742,9737955,769298445.0,223972965.0,6446452.266565997,747452.4460830005,0.7072463768115944,24.9,16.7,10.96,91.6,79.2,20.2,6.9,22.262281967825896,27.515,56.849,83.148,0.41838353124449645,15.0,16.0,9.361205715162988,1.2137045200968786,3.809054365110539,6.832974685136664,5.092496319812527
2006,39,604,143622,2297952.0,2010708.0,391241.0,116080.0,2.6041666666666665,12.0,22.6,14.02,72.3,78.5,25.1,7.4,20.800434473827128,13.935,9.754,452.8730000000001,0.42054838395231925,0.0,0.0,11.180042054838395,2.112489729985657,2.8630711172383063,6.785868460263749,4.926821796103661
2006,41,1814,244580,0.0,489160.0,0.0,0.0,0.7810344827586209,51.3,7.5,6.74,154.9,79.5,15.9,6.3,9.61689426772426,16.178,5.257999999999999,21.032,0.7416796140322185,0.0,0.0,13.469212527598332,1.230272303540764,2.399214980783384,6.503802436830484,5.550740044157331
2006,43,135,18219,692322.0,54657.0,0.0,407.0,1.0444444444444445,20.2,15.2,11.220000000000002,69.2,78.7,24.1,6.4,15.149020253581428,5.481,5.481,21.925,0.7409846863164828,0.0,0.0,15.330149843569899,2.612657116197376,4.950875459684944,7.0475876831878805,5.549151984192327
2006,45,533,87345,0.0,349380.0,0.0,0.81,0.3764705882352941,20.2,20.3,9.98,67.1,77.3,24.0,7.7,18.545995763924665,2.2840000000000003,14.843,131.303,0.6102238250615376,1.0,0.0,13.415765069551778,3.1404201728776693,5.3076879042875955,6.869311351537008,5.314557215639132
2006,47,888,245338,7360140.0,3189394.0,60054.97,178715.0,2.05,11.0,25.9,16.220000000000002,66.5,78.5,25.1,7.4,21.37785422559897,4.48,14.253,10.181,0.3619496368275603,1.0,0.0,7.2014934498528556,1.3654631569508189,3.0957291573258114,6.693215074713253,4.581434592276777
2006,49,60,9617,0.0,0.0,0.0,0.0,1.0,12.4,20.3,13.48,59.6,78.4,24.5,7.8,19.267962982218986,0.0,10.375,134.869,0.6238951856088177,0.0,0.0,15.805344702090048,3.18186544660497,6.977227825725278,6.852448788603514,5.375896849329313
2006,51,52,13743,0.0,0.0,0.0,0.0,1.85,28.9,11.2,9.06,83.7,80.8,21.2,7.5,16.51749981808921,0.0,56.533,49.466,0.37837444517208757,0.0,0.0,5.879356763443208,0.6912610056028523,4.424070435858255,6.214072618787746,4.904314923961289
2006,53,1633,401831,401831.0,803662.0,3569.4000000000005,11475.1,0.9149999999999998,22.5,15.3,11.400000000000002,93.1,77.8,21.1,7.0,19.94694286901707,7.391,15.768,102.001,0.40638975091518575,2.0,0.0,9.559491427988382,1.3281703004496916,2.993547038431579,6.940977674694087,5.043662634291531
2006,55,918,131440,0.0,394320.0,17971.0,0.5,0.993103448275862,26.4,10.1,8.4,112.7,79.5,16.7,6.6,13.180919050517344,9.854,9.096,68.223,0.6984175289105294,0.0,0.0,14.413420572124163,2.351643335362142,2.412507608034084,6.803104077906269,5.328667072428484
2006,57,725,97549,6145587.0,97549.0,0.0,0.0,2.3653846153846154,26.1,12.4,9.88,89.4,79.2,19.8,7.2,12.603922131441633,3.051,1.017,103.728,0.743216229792207,1.0,0.0,15.331781976237583,2.0861310725891604,5.689448379788619,6.969830546699606,5.583860418866416
2006,59,13338,2932261,41051654.0,29322610.0,304892.11110000004,645510.2087999999,0.6935483870967741,30.8,12.7,8.139999999999999,121.0,79.2,20.2,6.9,17.36966797976033,11.031,42.363,5.549,0.45487083175747317,2.0,0.0,9.59443923989031,0.9462663794252967,3.037417201265508,6.7296533289499125,5.137503107670156
2006,61,1991,321934,19959908.0,2897406.0,66802.4096,27001.763,0.9000000000000001,30.3,8.6,9.7,118.2,79.8,14.3,6.4,9.642970298259891,1.551,12.102,36.926,0.6184497443575392,0.0,0.0,11.087055110674859,1.3204569880783017,2.3778165710984243,6.687084930451584,5.229953965719682
2006,63,157,20762,103810.0,41524.0,0.0,280.5,1.318181818181818,17.5,13.8,15.580000000000002,72.6,78.9,21.7,6.8,14.964839610827473,0.0,9.657,140.029,0.7561891917926982,0.0,0.0,16.7710239861285,3.1596185338599363,12.513245352085542,7.133224159522205,5.755707542625951
2006,65,8941,2012370,215323590.0,74457690.0,281617.14969999995,18804.0271,0.2875,16.6,16.2,12.06,89.8,79.2,20.2,6.9,15.946769232298236,13.681,13.086,79.21300000000002,0.4443019921783768,3.0,0.0,9.588892698658794,1.3415028051501463,4.14660325884405,6.592724002047337,4.77769992595795
